Molecule List Name,Molecule Name,Molecular Formula,Precursor Adduct,Precursor Mz,Precursor Charge,Product Name,Product Formula,Product Adduct,Product Mz,Product Charge
FA,10:1,C10H17N0O2,[M-],169.123393,-1,precursor,C10H17N0O2,[M-],169.123393,-1
FA,12:1,C12H21N0O2,[M-],197.154693,-1,precursor,C12H21N0O2,[M-],197.154693,-1
FA,13:1,C13H23N0O2,[M-],211.170343,-1,precursor,C13H23N0O2,[M-],211.170343,-1
FA,14:1,C14H25N0O2,[M-],225.185993,-1,precursor,C14H25N0O2,[M-],225.185993,-1
FA,15:1,C15H27N0O2,[M-],239.201643,-1,precursor,C15H27N0O2,[M-],239.201643,-1
FA,16:1,C16H29N0O2,[M-],253.217293,-1,precursor,C16H29N0O2,[M-],253.217293,-1
FA,17:1,C17H31N0O2,[M-],267.232943,-1,precursor,C17H31N0O2,[M-],267.232943,-1
FA,18:1,C18H33N0O2,[M-],281.248593,-1,precursor,C18H33N0O2,[M-],281.248593,-1
FA,19:1,C19H35N0O2,[M-],295.264243,-1,precursor,C19H35N0O2,[M-],295.264243,-1
FA,20:1,C20H37N0O2,[M-],309.279893,-1,precursor,C20H37N0O2,[M-],309.279893,-1
FA,21:1,C21H39N0O2,[M-],323.295543,-1,precursor,C21H39N0O2,[M-],323.295543,-1
FA,22:1,C22H41N0O2,[M-],337.311193,-1,precursor,C22H41N0O2,[M-],337.311193,-1
FA,24:1,C25H47N0O2,[M-],379.358143,-1,precursor,C25H47N0O2,[M-],379.358143,-1
FA,14:2,C14H23N0O2,[M-],223.170343,-1,precursor,C14H23N0O2,[M-],223.170343,-1
FA,15:2,C15H25N0O2,[M-],237.185993,-1,precursor,C15H25N0O2,[M-],237.185993,-1
FA,16:2,C16H27N0O2,[M-],251.201643,-1,precursor,C16H27N0O2,[M-],251.201643,-1
FA,17:2,C17H29N0O2,[M-],265.217293,-1,precursor,C17H29N0O2,[M-],265.217293,-1
FA,18:2,C18H31N0O2,[M-],279.232943,-1,precursor,C18H31N0O2,[M-],279.232943,-1
FA,19:2,C19H33N0O2,[M-],293.248593,-1,precursor,C19H33N0O2,[M-],293.248593,-1
FA,20:2,C20H35N0O2,[M-],307.264243,-1,precursor,C20H35N0O2,[M-],307.264243,-1
FA,21:2,C21H37N0O2,[M-],321.279893,-1,precursor,C21H37N0O2,[M-],321.279893,-1
FA,22:2,C22H39N0O2,[M-],335.295543,-1,precursor,C22H39N0O2,[M-],335.295543,-1
FA,24:2,C24H43N0O2,[M-],363.326843,-1,precursor,C24H43N0O2,[M-],363.326843,-1
FA,14:3,C14H21N0O2,[M-],221.154693,-1,precursor,C14H21N0O2,[M-],221.154693,-1
FA,16:3,C16H25N0O2,[M-],249.185993,-1,precursor,C16H25N0O2,[M-],249.185993,-1
FA,17:3,C17H27N0O2,[M-],263.201643,-1,precursor,C17H27N0O2,[M-],263.201643,-1
FA,18:3,C18H29N0O2,[M-],277.217293,-1,precursor,C18H29N0O2,[M-],277.217293,-1
FA,19:3,C19H31N0O2,[M-],291.232943,-1,precursor,C19H31N0O2,[M-],291.232943,-1
FA,20:3,C20H33N0O2,[M-],305.248593,-1,precursor,C20H33N0O2,[M-],305.248593,-1
FA,21:3,C21H35N0O2,[M-],319.264243,-1,precursor,C21H35N0O2,[M-],319.264243,-1
FA,22:3,C22H37N0O2,[M-],333.279893,-1,precursor,C22H37N0O2,[M-],333.279893,-1
FA,23:3,C23H39N0O2,[M-],347.295543,-1,precursor,C23H39N0O2,[M-],347.295543,-1
FA,24:3,C24H41N0O2,[M-],361.311193,-1,precursor,C24H41N0O2,[M-],361.311193,-1
FA,16:4,C16H23N0O2,[M-],247.170343,-1,precursor,C16H23N0O2,[M-],247.170343,-1
FA,18:4,C18H27N0O2,[M-],275.201643,-1,precursor,C18H27N0O2,[M-],275.201643,-1
FA,20:4,C20H31N0O2,[M-],303.232943,-1,precursor,C20H31N0O2,[M-],303.232943,-1
FA,22:4,C22H35N0O2,[M-],331.264243,-1,precursor,C22H35N0O2,[M-],331.264243,-1
FA,24:4,C24H39N0O2,[M-],359.295543,-1,precursor,C24H39N0O2,[M-],359.295543,-1
FA,16:5,C16H21N0O2,[M-],245.154693,-1,precursor,C16H21N0O2,[M-],245.154693,-1
FA,20:5,C20H29N0O2,[M-],301.217293,-1,precursor,C20H29N0O2,[M-],301.217293,-1
FA,22:5,C22H33N0O2,[M-],329.248593,-1,precursor,C22H33N0O2,[M-],329.248593,-1
FA,24:5,C24H37N0O2,[M-],357.279893,-1,precursor,C24H37N0O2,[M-],357.279893,-1
FA,26:5,C26H41N0O2,[M-],385.311193,-1,precursor,C26H41N0O2,[M-],385.311193,-1
FA,20:6,C20H27N0O2,[M-],299.201643,-1,precursor,C20H27N0O2,[M-],299.201643,-1
FA,22:6,C22H31N0O2,[M-],327.232943,-1,precursor,C22H31N0O2,[M-],327.232943,-1
FA,24:6,C24H35N0O2,[M-],355.264243,-1,precursor,C24H35N0O2,[M-],355.264243,-1
FA,22:7,C22H29N0O2,[M-],325.217293,-1,precursor,C22H29N0O2,[M-],325.217293,-1
